time,loc,image_id,sat_id,area_km2,area_km2_outlier_iqr,area_km2_outlier_zscore,area_km2_outlier_mad,area_km2_zscore,area_km2_mad_score
2017-02-05 17:53:57.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20170205T175357_20170205T175422_015152_018C94_EF8A,S1_GRD,3.694,1,1,1,3.5708609414154955,8.981591451990603
2015-09-14 06:01:39.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20150914T060139_20150914T060204_007707_00AB38_45A9,S1_GRD,3.6513,1,1,1,3.599822181591899,9.049041451990602
2019-12-22 06:02:11.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20191222T060211_20191222T060236_030457_037C89_C9F3,S1_GRD,3.5918,1,1,1,3.6401780080672155,9.143029156908634
2020-04-20 06:02:10.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20200420T060210_20200420T060235_032207_03B994_02B0,S1_GRD,3.5104,1,1,1,3.6953874916821863,9.271610655737673
2019-11-28 06:02:12.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20191128T060212_20191128T060237_030107_037076_5D66,S1_GRD,3.4763,1,1,1,3.7185157888722418,9.325475878220109
2015-02-22 06:01:21.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20150222T060121_20150222T060146_004732_005DB1_0F72,S1_GRD,3.3604,1,1,1,3.7971248693510518,9.50855444964868
2017-01-19 05:52:45.000000,641,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20170119T055245_20170119T055310_003913_006BD9_20CC,S1_GRD,3.3473,1,1,1,3.806009933667466,9.529247540983574
2015-05-05 06:01:27.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20150505T060127_20150505T060152_005782_0076DE_84B3,S1_GRD,3.3395,1,1,1,3.811300277306247,9.541568618266947
2019-09-12 05:54:03.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20190912T055403_20190912T055428_028984_034991_C980,S1_GRD,3.2905,1,1,1,3.8445344873447436,9.61897025761121
2024-01-06 06:02:33.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20240106T060233_20240106T060258_051982_064802_67C0,S1_GRD,3.2722,1,1,1,3.856946447420345,9.647877400468351
2021-12-11 06:02:23.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20211211T060223_20211211T060248_040957_04DD4C_95C0,S1_GRD,3.208,1,1,1,3.900490045062619,9.749289344262262
2021-02-08 06:01:19.000000,641,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20210208T060119_20210208T060144_025511_030A28_DE53,S1_GRD,3.2058,1,1,1,3.901982193268429,9.75276451990629
2024-10-08 06:02:32.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20241008T060232_20241008T060257_056007_06D989_E0C1,S1_GRD,3.1925,1,1,1,3.9110029074217354,9.773773536299732
2023-01-18 05:54:18.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20230118T055418_20230118T055443_046834_059D93_C3AD,S1_GRD,3.1128,1,1,1,3.965059367423126,9.899669672131115
2020-03-03 06:02:09.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20200303T060209_20200303T060234_031507_03A103_001D,S1_GRD,3.0944,1,1,1,3.9775391524171733,9.928734777517532
2019-04-20 06:01:08.000000,641,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20190420T060108_20190420T060133_015886_01DD7D_429A,S1_GRD,3.0056,1,1,1,4.037767679997142,10.069005503512848
2024-02-11 06:02:31.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20240211T060231_20240211T060256_052507_0659C1_3BCB,S1_GRD,2.9256,1,1,1,4.09202761475387,10.19537552693205
2018-03-20 06:01:00.000000,641,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20180320T060100_20180320T060125_010111_0125AE_4306,S1_GRD,2.8677,1,1,1,4.131298242534052,10.2868358313817
2020-06-13 06:01:17.000000,641,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20200613T060117_20200613T060142_022011_029C64_673E,S1_GRD,2.7836,1,1,1,4.188338998947063,10.419682318501136
2022-03-29 06:02:21.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20220329T060221_20220329T060246_042532_0512B2_DB7F,S1_GRD,2.6307,1,1,1,4.292043299250859,10.661207025761088
2016-01-12 06:01:31.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20160112T060131_20160112T060156_009457_00DB67_6F7C,S1_GRD,2.6211,1,1,1,4.298554491421666,10.676371428571393
2019-02-01 06:01:57.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20190201T060157_20190201T060222_025732_02DC3C_0E93,S1_GRD,2.6191,1,1,1,4.299910989790585,10.679530679156873
2017-03-13 06:01:02.000000,641,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20170313T060102_20170313T060127_004686_0082D0_5F35,S1_GRD,2.5521,1,1,1,4.3453536851493455,10.785365573770457
2017-12-27 17:45:02.000000,641,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20171227T174502_20171227T174527_008908_00FE21_41BD,S1_GRD,2.4013,1,1,1,4.447633662165778,11.023573067915654
2020-12-10 06:01:22.000000,641,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20201210T060122_20201210T060147_024636_02EE01_FDDC,S1_GRD,2.4011,1,1,1,4.44776931200267,11.023888992974202
2020-12-28 06:02:17.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20201228T060217_20201228T060242_035882_0433B6_EA66,S1_GRD,1.9021,1,1,1,4.786215655047762,11.812122014051484
2018-11-09 06:02:06.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20181109T060206_20181109T060231_024507_02B025_3DDC,S1_GRD,1.4353,1,1,1,5.102822374353271,12.549491100702534
2018-11-09 06:02:07.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20181109T060207_20181109T060232_024507_02B025_F9EF,S1_GRD,1.2728,1,1,1,5.213037866827875,12.80618021077279
2020-12-04 06:02:18.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20201204T060218_20201204T060243_035532_042784_E46D,S1_GRD,1.1665,1,1,1,5.285135755135878,12.97409437939106
2020-01-21 06:01:14.000000,641,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20200121T060114_20200121T060139_019911_025A9D_5E19,S1_GRD,1.1461,1,1,1,5.298972038498843,13.006318735362953
2021-12-05 06:01:27.000000,641,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20211205T060127_20211205T060152_029886_03915B_CEAC,S1_GRD,1.0134,1,1,1,5.388975705276566,13.215935011709558
2021-11-29 06:02:24.000000,641,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20211129T060224_20211129T060249_040782_04D73C_9F30,S1_GRD,0.7283,1,1,1,5.582344547765856,13.666286182669744
2018-03-14 06:01:06.000000,654,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20180314T060106_20180314T060131_021007_02411B_DACF,S1_GRD,1.5119,1,1,1,10.057576780691456,11.514370830376155
2022-01-28 06:01:31.000000,654,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20220128T060131_20220128T060156_041657_04F4B1_B28C,S1_GRD,0.8447,1,1,1,4.387045061907925,5.126487224982258
2016-02-05 06:01:06.000000,654,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20160205T060106_20160205T060131_009807_00E597_B9B2,S1_GRD,0.8339,1,1,1,4.295255879409629,5.023086231369766
2022-01-16 06:01:31.000000,654,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20220116T060131_20220116T060156_041482_04EEC3_D4CB,S1_GRD,0.8244,1,1,1,4.214515394804648,4.932131653655076
2017-01-18 06:00:57.000000,654,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20170118T060057_20170118T060122_014882_01845F_85B1,S1_GRD,0.7812,1,1,1,3.8473586648114697,4.518527679205111
2016-02-17 06:00:54.000000,654,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20160217T060054_20160217T060119_009982_00EAB8_5829,S1_GRD,0.7661,1,1,1,3.719023789281447,4.373957771469128
2018-02-24 06:00:35.000000,654,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20180224T060035_20180224T060100_009761_011A1C_4F53,S1_GRD,0.7556,1,1,1,3.6297843062969943,4.273429027679207
2023-02-04 06:01:37.000000,654,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20230204T060137_20230204T060202_047082_05A5E3_22D1,S1_GRD,0.7243,1,1,1,3.3637656570195293,3.9737576295244867
2017-12-08 06:01:08.000000,654,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20171208T060108_20171208T060133_019607_0214DA_D7DF,S1_GRD,0.7068,1,1,1,3.2150331853787737,3.8062097232079495
2017-11-20 06:00:38.000000,654,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20171120T060038_20171120T060103_008361_00ECD3_68CC,S1_GRD,0.7049,1,1,1,3.1988850884577773,3.7880188076650105
2019-02-13 06:01:13.000000,654,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20190213T060113_20190213T060138_025907_02E269_0007,S1_GRD,0.6939,1,1,1,3.1053961062835884,3.682702980837473
2023-04-05 06:01:36.000000,654,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20230405T060136_20230405T060201_047957_05C371_1ACD,S1_GRD,0.6925,1,1,1,3.0934975085523284,3.6692991483321507
2017-01-06 06:00:58.000000,654,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20170106T060058_20170106T060123_014707_017EF2_9E38,S1_GRD,0.6924,1,1,1,3.0926476087143815,3.6683417317246283
2018-01-01 06:01:07.000000,654,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20180101T060107_20180101T060132_019957_021FBF_046F,S1_GRD,0.6889,1,1,1,3.06290111438623,3.6348321504613197
2022-02-09 06:01:31.000000,654,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20220209T060131_20220209T060156_041832_04FAD0_065A,S1_GRD,0.6855,1,1,1,3.034004519896026,3.6022799858055365
2019-02-25 06:01:13.000000,654,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20190225T060113_20190225T060138_026082_02E8B2_FFA0,S1_GRD,0.6752,1,0,1,2.946464836587468,3.5036660752306608
2021-01-20 18:03:04.000000,655,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20210120T180304_20210120T180329_036225_043FAC_2D37,S1_GRD,46.8472,1,1,1,4.256134883195347,4.412727545648035
2019-03-20 06:09:00.000000,655,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20190320T060900_20190320T060925_015434_01CE7D_ECD9,S1_GRD,42.7033,1,1,1,3.6351132499396357,3.7865237705836226
2019-03-08 06:09:00.000000,655,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20190308T060900_20190308T060925_015259_01C8CE_4160,S1_GRD,39.2003,1,1,0,3.110139485781534,3.257169340203876
2020-02-19 06:09:06.000000,655,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20200219T060906_20200219T060931_020334_02682C_72DF,S1_GRD,38.5719,1,1,0,3.015964917298248,3.162208927971323
2015-02-08 06:18:32.000000,703,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20150208T061832_20150208T061857_004528_0058FF_2ECA,S1_GRD,1.0016,1,1,1,5.242819957747085,6.079964918759232
2015-03-16 06:18:22.000000,703,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20150316T061822_20150316T061847_005053_006585_4E11,S1_GRD,0.959,1,1,1,4.872176282254331,5.655538035450516
2017-01-22 06:17:49.000000,703,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20170122T061749_20170122T061814_003957_006D3B_8DB0,S1_GRD,0.8899,1,1,1,4.27096787904895,4.967089734121122
2017-02-09 06:18:34.000000,703,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20170209T061834_20170209T061859_015203_018E44_8B18,S1_GRD,0.8426,1,1,1,3.859431591471315,4.495836410635155
2017-01-16 06:18:34.000000,703,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20170116T061834_20170116T061859_014853_018370_B50F,S1_GRD,0.8351,1,1,1,3.7941774232507592,4.421113367799113
2020-03-07 06:18:08.000000,703,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20200307T061808_20200307T061833_020582_02702C_ACDB,S1_GRD,0.8142,1,1,1,3.612335807809479,4.212885155096012
2019-01-12 06:18:03.000000,703,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20190112T061803_20190112T061828_014457_01AEB6_7365,S1_GRD,0.8061,1,1,1,3.54186130613128,4.132184268833088
2019-03-13 06:18:02.000000,703,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20190313T061802_20190313T061827_015332_01CB43_39FD,S1_GRD,0.791,1,1,1,3.4104829141138953,3.9817418759231904
2024-12-10 06:27:36.000000,703,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20241210T062736_20241210T062801_056926_06FDEE_7BA7,S1_GRD,0.7836,1,1,1,3.3460988014696134,3.9080151403249626
2019-01-11 06:27:10.000000,703,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20190111T062710_20190111T062735_025426_02D10E_5808,S1_GRD,0.7617,1,1,1,3.155556630265593,3.689823855243722
2017-01-10 06:17:51.000000,703,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20170110T061751_20170110T061816_003782_006809_8ECE,S1_GRD,0.7611,1,1,1,3.1503362968079482,3.6838460118168386
2016-11-17 06:18:37.000000,703,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20161117T061837_20161117T061902_013978_01684D_B131,S1_GRD,0.7438,1,0,1,2.9998166821125345,3.5114848596750368
2019-12-21 06:10:23.000000,704,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20191221T061023_20191221T061048_019459_024C21_6131,S1_GRD,0.235,1,0,1,1.0877607672082876,3.5029588477366267
2018-11-13 18:09:56.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20181113T180956_20181113T181021_024573_02B291_41EC,S1_GRD,0.2349,1,0,1,1.0899119972138216,3.508510288065844
2024-05-09 18:10:23.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20240509T181023_20240509T181048_053798_06899F_9BCE,S1_GRD,0.2349,1,0,1,1.0899119972138216,3.508510288065844
2018-11-13 18:09:56.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20181113T180956_20181113T181021_024573_02B291_7D33,S1_GRD,0.2341,1,0,1,1.107121837258095,3.552921810699589
2022-09-05 18:10:20.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20220905T181020_20220905T181045_044873_055C09_3501,S1_GRD,0.2326,1,0,1,1.1393902873411084,3.6361934156378606
2022-01-14 06:19:08.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20220114T061908_20220114T061933_041453_04EDC1_C5C2,S1_GRD,0.232,1,0,1,1.1522976673743133,3.6695020576131685
2016-08-07 18:09:58.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20160807T180958_20160807T181023_012498_0138BF_493D,S1_GRD,0.2319,1,0,1,1.154448897379848,3.6750534979423874
2017-03-23 18:09:56.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20170323T180956_20170323T181021_015823_01A107_CCD0,S1_GRD,0.231,1,0,1,1.1738099674296554,3.72501646090535
2019-03-25 18:09:53.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20190325T180953_20190325T181018_026498_02F7D6_3A9D,S1_GRD,0.2295,1,0,1,1.2060784175126686,3.8082880658436213
2020-06-12 06:10:48.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20200612T061048_20200612T061113_032980_03D1EE_6AB7,S1_GRD,0.229,1,0,1,1.2168345675403396,3.8360452674897116
2017-03-17 18:09:19.000000,704,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20170317T180919_20170317T180944_004752_0084C9_99F4,S1_GRD,0.2288,1,0,1,1.2211370275514082,3.8471481481481486
2015-04-21 06:18:34.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20150421T061834_20150421T061859_005578_007233_5434,S1_GRD,0.2275,1,0,1,1.2491030176233529,3.919316872427984
2019-04-06 18:09:53.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20190406T180953_20190406T181018_026673_02FE47_F34E,S1_GRD,0.2264,1,0,1,1.2727665476842296,3.980382716049384
2017-02-21 06:18:33.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20170221T061833_20170221T061858_015378_0193B5_B190,S1_GRD,0.2253,1,0,1,1.2964300777451057,4.0414485596707825
2024-02-15 18:10:21.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20240215T181021_20240215T181046_052573_065C00_6134,S1_GRD,0.2243,1,0,1,1.3179423778004478,4.096962962962964
2021-10-22 18:09:43.000000,704,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20211022T180943_20211022T181008_029252_037DAE_DBDB,S1_GRD,0.2242,1,0,1,1.3200936078059817,4.102514403292181
2020-04-06 06:18:56.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20200406T061856_20200406T061921_032003_03B257_400B,S1_GRD,0.2239,1,0,1,1.3265472978225847,4.119168724279837
2022-02-25 18:10:10.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20220225T181010_20220225T181035_042073_050318_B04C,S1_GRD,0.2239,1,0,1,1.3265472978225847,4.119168724279837
2015-09-06 18:09:58.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20150906T180958_20150906T181023_007598_00A850_0182,S1_GRD,0.2217,1,0,1,1.3738743579443369,4.241300411522634
2015-03-04 06:18:43.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20150304T061843_20150304T061908_004878_006149_E25E,S1_GRD,0.2185,1,0,1,1.4427137181214318,4.418946502057614
2020-07-11 18:09:33.000000,704,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20200711T180933_20200711T180958_022427_02A908_F4F9,S1_GRD,0.2184,1,0,1,1.4448649481269658,4.424497942386831
2018-11-19 06:18:52.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20181119T061852_20181119T061917_024653_02B57E_2F57,S1_GRD,0.2168,1,0,1,1.4792846282155134,4.513320987654322
2018-11-19 06:19:04.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20181119T061904_20181119T061929_024653_02B57E_8944,S1_GRD,0.2166,1,0,1,1.483587088226582,4.524423868312759
2018-11-25 06:18:07.000000,704,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20181125T061807_20181125T061832_013757_0197DC_1D95,S1_GRD,0.2149,1,0,1,1.520157998320663,4.618798353909465
2019-04-24 18:09:23.000000,704,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20190424T180923_20190424T180948_015952_01DF9B_9746,S1_GRD,0.2145,1,0,1,1.5287629183428002,4.641004115226338
2019-12-20 06:18:58.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20191220T061858_20191220T061923_030428_037B7D_7C44,S1_GRD,0.2142,1,0,1,1.5352166083594028,4.657658436213993
2023-05-27 18:10:19.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20230527T181019_20230527T181044_048723_05DC17_1178,S1_GRD,0.2129,1,0,1,1.5631825984313472,4.729827160493828
2019-04-18 18:09:53.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20190418T180953_20190418T181018_026848_0304A3_AB9C,S1_GRD,0.2128,1,0,1,1.5653338284368818,4.735378600823047
2020-05-12 18:09:30.000000,704,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20200512T180930_20200512T180955_021552_028EB1_1C47,S1_GRD,0.2112,1,0,1,1.599753508525429,4.824201646090536
2024-02-27 18:10:21.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20240227T181021_20240227T181046_052748_0661F6_34F4,S1_GRD,0.2105,1,0,1,1.6148121185641686,4.863061728395063
2023-10-18 18:10:25.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20231018T181025_20231018T181050_050823_06201F_8080,S1_GRD,0.2086,1,0,1,1.6556854886693182,4.968539094650207
2018-03-24 18:09:15.000000,704,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20180324T180915_20180324T180940_010177_0127CF_AB5A,S1_GRD,0.2066,1,0,1,1.6987100887800024,5.079567901234569
2019-03-13 18:09:52.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20190313T180952_20190313T181017_026323_02F163_CB79,S1_GRD,0.2064,1,0,1,1.703012548791071,5.090670781893005
2023-08-07 18:10:23.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20230807T181023_20230807T181048_049773_05FC30_EA36,S1_GRD,0.2048,1,0,1,1.737432228879618,5.179493827160495
2018-11-25 06:18:20.000000,704,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20181125T061820_20181125T061845_013757_0197DC_BF3E,S1_GRD,0.204,1,0,1,1.7546420689238922,5.223905349794241
2017-02-15 06:17:49.000000,704,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20170215T061749_20170215T061814_004307_0077AA_05DF,S1_GRD,0.2039,1,0,1,1.7567932989294262,5.229456790123458
2020-04-30 18:09:29.000000,704,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20200430T180929_20200430T180954_021377_028941_8DD2,S1_GRD,0.2007,1,0,1,1.825632659106521,5.407102880658438
2017-02-15 18:09:56.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20170215T180956_20170215T181021_015298_01912F_FC98,S1_GRD,0.1998,1,0,1,1.8449937291563285,5.4570658436214
2017-02-21 18:09:19.000000,704,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20170221T180919_20170221T180944_004402_007A85_E9BE,S1_GRD,0.1996,1,0,1,1.8492961891673971,5.4681687242798365
2018-04-29 18:09:16.000000,704,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20180429T180916_20180429T180941_010702_0138B3_A38B,S1_GRD,0.1995,1,0,1,1.851447419172931,5.473720164609054
2022-06-19 06:19:12.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20220619T061912_20220619T061937_043728_053879_C35B,S1_GRD,0.1988,1,0,1,1.8665060292116706,5.512580246913581
2024-03-22 18:10:21.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20240322T181021_20240322T181046_053098_066E6C_16C5,S1_GRD,0.1967,1,0,1,1.9116818593278888,5.629160493827161
2020-06-05 18:09:31.000000,704,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20200605T180931_20200605T180956_021902_029910_586C,S1_GRD,0.1965,1,0,1,1.9159843193389574,5.640263374485597
2017-07-03 18:09:13.000000,704,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20170703T180913_20170703T180938_006327_00B1F9_B994,S1_GRD,0.1958,1,0,1,1.931042929377697,5.6791234567901245
2019-05-30 18:09:24.000000,704,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20190530T180924_20190530T180949_016477_01F038_1FCC,S1_GRD,0.1954,1,0,1,1.9396478493998341,5.701329218106998
2016-01-10 06:18:43.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20160110T061843_20160110T061908_009428_00DA93_A10B,S1_GRD,0.1932,1,0,1,1.9869749095215863,5.823460905349795
2018-03-06 18:09:46.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20180306T180946_20180306T181011_020898_023D9D_8DB4,S1_GRD,0.191,1,0,1,2.034301969643339,5.945592592592594
2015-08-07 06:18:46.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20150807T061846_20150807T061911_007153_009C38_7C8C,S1_GRD,0.1907,1,0,1,2.0407556596599417,5.962246913580247
2017-05-10 18:09:58.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20170510T180958_20170510T181023_016523_01B62F_38E4,S1_GRD,0.1875,1,0,1,2.1095950198370366,6.139893004115227
2019-11-03 06:10:25.000000,704,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20191103T061025_20191103T061050_018759_0235B9_F49A,S1_GRD,0.1867,1,0,1,2.12680485988131,6.1843045267489725
2015-09-18 18:09:58.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20150918T180958_20150918T181023_007773_00ACEF_3873,S1_GRD,0.1863,1,0,1,2.135409779903447,6.206510288065846
2015-02-15 06:10:12.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20150215T061012_20150215T061037_004630_005B56_5CE4,S1_GRD,0.1851,1,0,1,2.1612245399698575,6.273127572016463
2024-04-27 18:10:23.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20240427T181023_20240427T181048_053623_0682D6_0420,S1_GRD,0.1849,1,0,1,2.1655269999809255,6.284230452674898
2021-05-25 18:10:07.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20210525T181007_20210525T181032_038048_047D92_618F,S1_GRD,0.1848,1,0,1,2.16767822998646,6.289781893004117
2019-01-31 06:10:16.000000,704,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20190131T061016_20190131T061041_014734_01B78F_27C9,S1_GRD,0.1815,1,0,1,2.238668820169089,6.472979423868315
2021-05-01 18:10:06.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20210501T181006_20210501T181031_037698_0472BD_8E7B,S1_GRD,0.1806,1,0,1,2.2580298902188964,6.522942386831277
2024-03-28 06:19:18.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20240328T061918_20240328T061943_053178_06716E_803C,S1_GRD,0.1743,1,0,1,2.3935573805675516,6.872683127572017
2018-04-29 06:18:44.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20180429T061844_20180429T061909_021678_025636_0498,S1_GRD,0.1716,1,0,1,2.4516405907169756,7.022572016460907
2020-03-02 06:10:21.000000,704,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20200302T061021_20200302T061046_020509_026DCD_7F40,S1_GRD,0.1694,1,0,1,2.498967650838728,7.144703703703706
2019-03-07 18:09:21.000000,704,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20190307T180921_20190307T180946_015252_01C89B_E11A,S1_GRD,0.1673,1,0,1,2.5441434809549466,7.261283950617286
2022-09-29 18:10:20.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20220929T181020_20220929T181045_045223_0567C1_E9B5,S1_GRD,0.1672,1,0,1,2.5462947109604808,7.266835390946505
2018-03-24 06:18:43.000000,704,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20180324T061843_20180324T061908_021153_0245C3_0DA3,S1_GRD,0.1642,1,0,1,2.610831611126507,7.433378600823048
